transaction_id,amount,transaction_time,device_type,location,payment_method,merchant_category,transaction_frequency,account_age_days,avg_transaction_amount,failed_transactions_24h,is_international,device_change,is_fraud
7852,2150.03,20,mobile,rural,UPI,food,30,30,2055.11,1,0,0,0
7853,252.46,9,mobile,urban,Debit Card,entertainment,16,251,257.12,0,0,1,0
7854,1326.04,10,desktop,semi-urban,Debit Card,entertainment,13,748,1827.32,0,0,1,0
7855,695.02,14,desktop,semi-urban,Paytm Wallet,entertainment,13,931,727.39,1,0,0,0
7856,15765.39,14,desktop,urban,Net Banking,electronics,30,10,5549.11,6,1,1,1
7857,289.95,12,desktop,semi-urban,Paytm Wallet,education,27,844,281.59,1,0,0,0
7858,111.33,15,mobile,urban,Paytm Wallet,fashion,16,1286,106.54,0,0,0,0
7859,780.94,14,desktop,semi-urban,UPI,recharge,1,806,1002.13,0,0,0,0
7860,1821.82,19,mobile,semi-urban,Credit Card,health,18,483,1200.76,1,0,0,0
7861,1269.14,17,mobile,semi-urban,UPI,entertainment,1,297,1700.75,0,0,0,0
7862,1319.52,13,mobile,semi-urban,Credit Card,food,19,552,1746.05,0,0,1,0
7863,115.5,10,mobile,rural,Paytm Wallet,entertainment,3,82,159.08,0,0,0,0
7864,385.06,17,desktop,rural,UPI,food,15,30,438.2,0,0,0,0
7865,329.56,11,desktop,urban,UPI,electronics,14,743,437.44,1,0,1,0
7866,2036.96,23,mobile,rural,Debit Card,entertainment,16,321,1739.94,0,0,0,0
7867,577.14,16,desktop,urban,Debit Card,food,18,422,470.57,0,0,0,0
7868,949.63,12,desktop,semi-urban,Paytm Wallet,travel,12,261,1031.21,0,0,0,0
7869,2183.3,4,mobile,semi-urban,Debit Card,gaming,42,32,592.56,4,1,1,1
7870,2514.6,6,desktop,urban,UPI,education,26,433,3259.08,1,0,0,0
7871,420.64,12,desktop,urban,Credit Card,food,17,483,438.75,0,0,0,0
7872,25235.59,6,desktop,semi-urban,Paytm Wallet,gaming,31,101,6919.79,3,0,0,1
7873,352.32,2,mobile,semi-urban,Debit Card,fashion,18,213,513.86,1,0,0,0
7874,786.06,17,tablet,urban,Credit Card,recharge,1,837,861.81,0,0,0,0
7875,954.92,12,mobile,urban,UPI,travel,7,30,1136.9,0,0,0,0
7876,2296.31,17,mobile,urban,Debit Card,recharge,8,952,1978.37,0,0,0,0
7877,693.55,17,mobile,urban,Debit Card,education,9,1044,617.31,1,0,0,0
7878,322.96,17,mobile,semi-urban,Debit Card,entertainment,13,800,369.05,0,1,0,0
7879,228.43,6,desktop,urban,Credit Card,food,9,436,230.39,1,0,0,0
7880,192.65,22,mobile,semi-urban,UPI,electronics,12,825,271.44,0,0,1,0
7881,781.26,12,mobile,urban,UPI,fashion,19,134,988.09,0,0,0,0
7882,20563.63,9,desktop,semi-urban,Paytm Wallet,travel,37,66,9623.13,4,1,1,1
7883,995.09,12,tablet,semi-urban,UPI,health,11,872,780.44,0,1,0,0
7884,1328.54,12,mobile,rural,UPI,travel,29,30,1709.45,0,0,0,0
7885,793.98,11,mobile,urban,Net Banking,travel,24,753,771.34,0,0,0,0
7886,562.24,11,mobile,urban,UPI,recharge,12,578,431.8,0,0,0,0
7887,1625.76,21,mobile,semi-urban,Credit Card,electronics,8,378,1171.28,0,0,0,0
7888,4074.64,6,mobile,urban,Debit Card,entertainment,20,30,3695.4,0,0,0,0
7889,684.44,10,tablet,urban,Credit Card,education,20,769,676.67,0,0,0,0
7890,6215.48,4,mobile,semi-urban,Net Banking,entertainment,1,76,2796.94,4,1,1,1
7891,410.28,18,mobile,semi-urban,Debit Card,travel,22,754,305.07,0,0,0,0
7892,545.01,15,mobile,rural,Debit Card,recharge,14,471,774.68,0,0,0,0
7893,9121.32,6,tablet,rural,UPI,fashion,24,86,992.65,1,1,0,1
7894,369.11,10,mobile,urban,Net Banking,entertainment,12,817,526.73,1,0,0,0
7895,1277.62,19,mobile,urban,UPI,gaming,25,487,1720.42,0,0,0,0
7896,492.98,0,mobile,rural,Credit Card,health,8,1212,502.63,0,0,1,0
7897,2468.41,16,mobile,semi-urban,Credit Card,entertainment,15,465,3101.82,0,0,0,0
7898,453.54,20,desktop,urban,Net Banking,entertainment,9,436,440.48,0,1,0,0
7899,13866.58,21,mobile,semi-urban,UPI,electronics,22,121,3095.15,1,1,1,1
7900,794.71,21,mobile,urban,UPI,electronics,13,1245,1073.1,1,0,0,0
7901,2910.22,8,mobile,urban,Net Banking,recharge,7,444,2257.27,0,0,0,0
7902,560.61,18,tablet,rural,Credit Card,travel,31,1101,630.18,0,0,0,0
7903,285.31,20,tablet,urban,UPI,gaming,17,641,206.56,0,0,0,0
7904,1058.83,9,mobile,rural,Paytm Wallet,groceries,13,1074,902.24,0,0,0,0
7905,3498.43,7,mobile,semi-urban,UPI,fashion,8,262,4440.06,1,0,0,0
7906,1388.07,15,mobile,semi-urban,Debit Card,fashion,20,978,1478.78,1,0,0,0
7907,380.17,19,mobile,urban,Debit Card,electronics,24,525,447.89,0,0,0,0
7908,543.07,19,desktop,urban,UPI,food,22,566,779.99,0,0,0,0
7909,499.89,16,mobile,semi-urban,Debit Card,education,27,1290,700.74,0,0,0,0
7910,971.6,19,desktop,urban,UPI,travel,19,742,1391.07,0,0,0,0
7911,1595.36,14,mobile,rural,Paytm Wallet,entertainment,30,435,1888.95,0,0,0,0
7912,212.45,2,mobile,semi-urban,UPI,entertainment,11,338,297.53,1,0,0,0
7913,359.85,4,mobile,semi-urban,UPI,travel,12,821,479.18,1,0,1,0
7914,419.95,20,desktop,semi-urban,Paytm Wallet,food,11,1045,444.61,0,0,0,0
7915,109.53,17,desktop,semi-urban,Paytm Wallet,entertainment,16,582,116.66,0,0,0,0
7916,21625.61,11,mobile,semi-urban,Debit Card,groceries,27,102,4773.02,2,0,1,1
7917,868.43,16,mobile,urban,Paytm Wallet,groceries,10,291,727.46,1,0,0,0
7918,2151.04,10,mobile,urban,UPI,food,18,288,1603.56,0,1,0,0
7919,398.06,6,mobile,semi-urban,Net Banking,travel,17,766,361.24,0,0,0,0
7920,291.98,4,tablet,semi-urban,Debit Card,entertainment,1,30,279.84,1,0,0,0
7921,235.3,21,desktop,urban,Debit Card,recharge,15,669,270.62,1,0,0,0
7922,18745.81,1,mobile,semi-urban,Net Banking,education,39,91,6846.52,5,1,1,1
7923,2355.4,18,desktop,semi-urban,Debit Card,travel,22,44,1695.75,0,0,0,0
7924,4184.76,16,mobile,urban,UPI,electronics,9,784,2595.09,0,1,0,0
7925,16570.72,22,mobile,urban,Paytm Wallet,gaming,21,271,3619.06,2,1,0,1
7926,801.6,7,desktop,urban,Net Banking,recharge,3,782,712.51,0,0,0,0
7927,439.28,9,mobile,urban,UPI,fashion,2,30,511.63,0,1,1,0
7928,2394.35,23,mobile,urban,Credit Card,travel,13,973,2031.64,0,0,0,0
7929,622.25,8,desktop,urban,UPI,travel,1,161,827.07,0,0,0,0
7930,600.98,11,mobile,semi-urban,UPI,electronics,10,424,498.21,0,0,1,0
7931,666.9,5,mobile,urban,Debit Card,groceries,15,89,614.95,0,0,0,0
7932,302.72,3,desktop,urban,Credit Card,education,12,161,253.15,0,0,0,0
7933,147.97,7,desktop,semi-urban,Debit Card,travel,9,419,130.04,0,0,0,0
7934,453.94,10,mobile,urban,Debit Card,food,24,553,412.04,0,0,0,0
7935,357.41,4,mobile,semi-urban,Paytm Wallet,gaming,13,1192,313.62,0,0,0,0
7936,550.5,13,mobile,urban,Debit Card,recharge,26,829,796.62,0,0,0,0
7937,193.03,21,desktop,semi-urban,Net Banking,travel,16,30,258.0,1,0,0,0
7938,3286.14,23,tablet,urban,Net Banking,recharge,38,51,639.7,8,0,0,1
7939,470.07,12,desktop,urban,Paytm Wallet,groceries,18,30,657.33,1,0,0,0
7940,860.78,6,desktop,urban,UPI,fashion,16,802,1180.35,0,1,0,0
7941,4018.37,3,desktop,rural,Credit Card,electronics,4,302,1429.77,4,1,1,1
7942,14882.36,21,mobile,urban,Debit Card,fashion,24,313,6903.97,3,0,1,1
7943,1188.42,19,mobile,urban,Debit Card,gaming,16,473,1367.12,0,0,0,0
7944,852.43,12,mobile,semi-urban,Credit Card,gaming,35,764,1009.53,1,0,0,0
7945,16600.83,0,desktop,semi-urban,Credit Card,fashion,18,263,6184.46,1,1,1,1
7946,506.21,16,tablet,urban,UPI,food,16,366,497.14,1,0,1,0
7947,486.77,10,mobile,urban,Debit Card,gaming,13,542,657.3,0,0,0,0
7948,568.95,8,desktop,semi-urban,Net Banking,entertainment,30,645,507.38,0,0,0,0
7949,380.26,7,mobile,semi-urban,Credit Card,fashion,18,635,446.19,0,0,0,0
7950,537.8,14,mobile,rural,Debit Card,gaming,16,526,423.85,0,0,0,0
7951,808.49,20,desktop,rural,Credit Card,entertainment,21,1309,1205.6,0,0,1,0
7952,1741.16,12,desktop,semi-urban,Net Banking,fashion,15,601,1349.61,0,0,0,0
7953,191.96,17,mobile,semi-urban,Debit Card,food,13,541,172.55,0,0,0,0
7954,550.98,10,mobile,urban,Paytm Wallet,health,18,687,563.12,0,0,0,0
7955,4811.74,19,mobile,semi-urban,Debit Card,electronics,22,884,6906.45,0,0,0,0
7956,473.39,8,mobile,semi-urban,UPI,education,13,1078,696.78,0,0,0,0
7957,506.54,9,mobile,semi-urban,UPI,health,21,441,305.24,0,0,0,0
7958,5269.31,1,tablet,rural,Debit Card,electronics,32,5,1427.94,2,0,1,1
7959,999.27,16,desktop,semi-urban,UPI,health,16,1131,1381.78,0,0,0,0
7960,193.79,19,mobile,urban,UPI,health,7,202,119.47,0,1,0,0
7961,318.16,9,mobile,urban,Debit Card,entertainment,13,1037,465.38,0,0,0,0
7962,1097.62,15,desktop,semi-urban,Net Banking,recharge,19,696,1283.18,0,0,0,0
7963,377.23,22,mobile,urban,Paytm Wallet,travel,21,322,317.91,0,1,0,0
7964,464.93,19,mobile,urban,UPI,fashion,22,654,281.78,0,1,0,0
7965,1389.94,15,mobile,urban,Debit Card,gaming,8,481,1244.75,0,0,0,0
7966,1066.99,14,mobile,urban,UPI,health,14,919,1128.52,0,1,0,0
7967,2646.93,11,mobile,urban,Net Banking,recharge,19,626,1962.99,0,0,0,0
7968,381.91,12,tablet,semi-urban,Credit Card,groceries,25,384,566.59,0,0,0,0
7969,486.72,14,desktop,semi-urban,Debit Card,fashion,4,1037,410.45,0,0,0,0
7970,1145.33,16,desktop,semi-urban,UPI,health,14,281,1453.07,1,0,1,0
7971,2742.29,2,mobile,semi-urban,Debit Card,health,1,646,2036.33,0,0,0,0
7972,667.67,18,mobile,rural,UPI,travel,15,591,450.69,0,0,0,0
7973,515.03,19,mobile,rural,Credit Card,food,1,992,353.02,0,0,0,0
7974,1414.79,16,desktop,urban,UPI,travel,1,30,992.36,0,0,1,0
7975,1228.11,16,tablet,urban,Debit Card,health,3,1203,1369.55,0,0,1,0
7976,883.82,8,mobile,urban,Credit Card,travel,21,414,1264.5,0,0,1,0
7977,357.08,11,mobile,semi-urban,Debit Card,health,22,1019,223.72,0,0,0,0
7978,856.21,18,tablet,rural,Debit Card,electronics,4,365,904.48,0,0,1,0
7979,832.15,23,mobile,urban,Net Banking,recharge,12,154,1240.38,0,0,0,0
7980,978.68,14,desktop,urban,Credit Card,gaming,3,778,1139.46,0,0,0,0
7981,23474.73,7,mobile,urban,Paytm Wallet,gaming,32,140,4443.43,1,1,0,1
7982,1392.89,8,desktop,urban,Paytm Wallet,groceries,18,327,1638.54,0,0,0,0
7983,105.0,12,desktop,urban,Net Banking,groceries,14,705,105.13,0,0,0,0
7984,580.35,11,mobile,semi-urban,UPI,fashion,24,584,861.18,0,0,0,0
7985,276.52,11,mobile,urban,Paytm Wallet,electronics,2,785,264.8,0,0,0,0
7986,807.22,15,mobile,rural,Credit Card,food,27,52,1109.19,0,0,1,0
7987,22976.95,15,mobile,urban,UPI,electronics,44,34,6019.41,6,1,1,1
7988,266.17,8,desktop,semi-urban,UPI,education,3,475,336.34,1,0,0,0
7989,1231.73,9,mobile,urban,Credit Card,electronics,1,1581,1669.05,0,0,0,0
7990,1532.11,5,mobile,rural,Credit Card,food,22,297,1440.49,0,0,0,0
7991,411.86,12,mobile,semi-urban,UPI,groceries,1,955,517.89,0,0,0,0
7992,430.91,10,mobile,urban,Net Banking,travel,11,912,585.06,0,0,0,0
7993,1267.38,10,desktop,urban,Paytm Wallet,food,16,1203,1504.93,0,0,0,0
7994,496.3,15,desktop,urban,Debit Card,entertainment,14,184,328.35,0,0,0,0
7995,844.51,20,mobile,urban,Debit Card,education,23,545,613.93,0,0,0,0
7996,536.2,13,desktop,urban,Credit Card,groceries,12,30,590.54,0,1,0,0
7997,731.31,6,mobile,urban,Credit Card,health,5,993,1063.36,0,0,0,0
7998,621.73,15,mobile,semi-urban,Debit Card,gaming,25,1086,808.9,0,0,1,0
7999,315.8,11,mobile,urban,Debit Card,education,9,53,410.56,0,0,0,0
8000,757.5,20,mobile,semi-urban,UPI,groceries,1,642,710.08,0,0,0,0
8001,684.36,11,mobile,rural,Debit Card,travel,14,793,723.88,0,0,0,0
8002,221.3,12,mobile,semi-urban,UPI,travel,9,521,294.94,0,0,0,0
8003,523.42,17,desktop,urban,Credit Card,fashion,27,826,767.75,0,0,0,0
8004,97.74,9,desktop,semi-urban,UPI,food,24,616,97.12,0,0,1,0
8005,638.94,14,desktop,rural,UPI,electronics,26,329,514.41,0,0,1,0
8006,834.66,21,desktop,urban,Debit Card,gaming,20,387,689.69,0,0,0,0
8007,485.3,16,desktop,semi-urban,Debit Card,education,17,30,319.05,0,0,0,0
8008,240.55,17,desktop,urban,Credit Card,health,14,732,189.71,0,0,1,0
8009,857.79,10,desktop,semi-urban,Paytm Wallet,groceries,17,603,1083.7,0,1,0,0
8010,978.26,6,mobile,urban,Credit Card,health,14,361,1308.46,1,0,0,0
8011,17649.45,5,mobile,semi-urban,Credit Card,entertainment,26,130,6516.32,5,0,1,1
8012,516.75,14,mobile,urban,Debit Card,education,16,168,327.0,0,0,1,0
8013,750.92,6,mobile,semi-urban,Credit Card,education,1,1185,484.15,0,0,0,0
8014,3444.11,23,tablet,rural,Credit Card,groceries,32,29,507.12,6,0,1,1
8015,213.49,15,desktop,urban,UPI,entertainment,15,463,213.45,0,0,0,0
8016,1563.45,11,desktop,urban,Net Banking,electronics,7,1503,1610.61,0,1,0,0
8017,829.73,14,mobile,urban,UPI,health,14,101,748.54,0,0,0,0
8018,798.34,20,desktop,urban,Debit Card,gaming,21,931,898.59,0,0,1,0
8019,479.16,3,tablet,rural,Credit Card,food,21,905,528.72,1,1,0,0
8020,1943.07,14,mobile,rural,Debit Card,gaming,9,505,1556.01,0,0,0,0
8021,325.82,0,tablet,semi-urban,Paytm Wallet,health,17,370,309.06,0,0,0,0
8022,231.9,20,desktop,urban,UPI,groceries,21,944,304.13,0,0,0,0
8023,875.89,16,mobile,urban,Credit Card,entertainment,25,1018,755.61,1,0,0,0
8024,849.33,13,desktop,urban,Net Banking,entertainment,17,30,1072.31,0,0,0,0
8025,469.57,15,mobile,urban,UPI,health,31,474,665.14,1,0,0,0
8026,724.34,12,mobile,urban,UPI,education,10,1032,551.44,0,1,0,0
8027,563.04,18,mobile,urban,Debit Card,food,18,1007,735.51,1,0,0,0
8028,842.29,18,mobile,urban,UPI,fashion,15,782,624.08,0,0,1,0
8029,109.61,7,mobile,semi-urban,Debit Card,education,27,922,66.79,0,0,0,0
8030,210.05,7,mobile,urban,Debit Card,recharge,17,296,194.14,0,0,0,0
8031,389.33,14,desktop,urban,UPI,food,22,408,235.36,1,0,0,0
8032,711.99,13,mobile,semi-urban,Debit Card,fashion,15,30,751.54,0,0,1,0
8033,2298.41,10,desktop,rural,Credit Card,electronics,19,1328,3138.67,1,0,0,0
8034,2862.63,10,desktop,semi-urban,Net Banking,groceries,20,35,2848.24,0,0,0,0
8035,766.75,20,desktop,semi-urban,Credit Card,gaming,4,615,1083.44,1,0,0,0
8036,138.82,11,desktop,urban,Credit Card,food,12,1024,94.32,1,0,0,0
8037,312.43,12,tablet,urban,UPI,gaming,33,298,213.93,0,0,1,0
8038,461.4,20,mobile,semi-urban,Net Banking,entertainment,18,1413,623.96,0,0,1,0
8039,1606.5,21,desktop,urban,Net Banking,recharge,11,606,2333.97,0,1,1,0
8040,7573.77,21,desktop,urban,Debit Card,fashion,16,118,2127.07,2,1,0,1
8041,1358.7,10,mobile,urban,Debit Card,education,17,451,816.41,1,0,0,0
8042,457.26,17,mobile,semi-urban,Net Banking,groceries,14,707,660.25,0,0,0,0
8043,5646.43,4,desktop,semi-urban,Debit Card,electronics,20,68,1541.66,2,0,1,1
8044,1793.73,0,tablet,urban,UPI,entertainment,11,661,2175.02,0,0,0,0
8045,814.6,6,mobile,semi-urban,UPI,entertainment,13,814,1168.75,0,0,0,0
8046,1008.16,19,mobile,semi-urban,Credit Card,groceries,17,850,750.96,0,0,0,0
8047,743.4,18,desktop,urban,Credit Card,fashion,13,851,456.84,0,0,0,0
8048,2412.44,7,tablet,urban,Debit Card,health,22,433,2160.01,0,0,0,0
8049,2947.06,17,mobile,semi-urban,Debit Card,entertainment,16,1235,3394.43,0,0,0,0
8050,390.65,6,tablet,rural,UPI,entertainment,1,32,299.68,0,0,0,0
8051,18427.13,12,desktop,semi-urban,Credit Card,travel,28,48,5961.71,6,0,0,1
8052,1222.52,14,desktop,semi-urban,Net Banking,food,17,703,1335.23,0,0,0,0
8053,610.04,13,desktop,urban,UPI,gaming,9,1056,609.68,0,0,0,0
8054,918.72,11,mobile,semi-urban,UPI,electronics,10,886,770.89,0,1,0,0
8055,568.8,11,tablet,semi-urban,Credit Card,food,9,913,811.08,0,0,0,0
8056,1157.96,23,desktop,urban,Credit Card,groceries,9,521,764.84,0,0,0,0
8057,4057.97,14,tablet,urban,Debit Card,fashion,12,472,3348.6,0,0,0,0
8058,2905.39,7,mobile,urban,Debit Card,gaming,14,564,3906.65,0,0,0,0
8059,1562.78,10,desktop,urban,Debit Card,health,25,162,1139.84,0,0,0,0
8060,374.04,7,mobile,urban,Net Banking,electronics,21,536,497.2,0,0,0,0
8061,1434.51,18,tablet,urban,Paytm Wallet,entertainment,7,1410,1566.53,0,0,0,0
8062,1126.54,15,mobile,urban,Debit Card,education,8,842,737.23,0,0,0,0
8063,566.77,19,tablet,semi-urban,UPI,education,8,554,569.99,0,0,0,0
8064,215.37,22,desktop,rural,Credit Card,entertainment,21,612,257.24,0,0,0,0
8065,3579.6,8,mobile,urban,Net Banking,gaming,16,889,4091.43,0,0,1,0
8066,343.23,9,mobile,semi-urban,UPI,fashion,23,747,483.47,0,0,0,0
8067,1676.77,11,desktop,rural,UPI,recharge,10,314,1718.08,0,0,0,0
8068,497.18,8,mobile,urban,UPI,health,6,501,726.12,0,0,0,0
8069,1491.74,12,desktop,urban,UPI,gaming,7,478,1839.69,1,0,0,0
8070,546.63,14,mobile,semi-urban,Debit Card,groceries,5,313,358.78,0,0,0,0
8071,1172.41,15,mobile,urban,Debit Card,recharge,10,109,1686.17,0,0,0,0
8072,617.01,8,mobile,semi-urban,Credit Card,fashion,1,355,828.93,0,0,1,0
8073,443.13,13,mobile,urban,UPI,travel,18,726,417.91,0,0,0,0
8074,270.37,15,desktop,semi-urban,Net Banking,travel,10,927,213.78,0,0,0,0
8075,3754.55,18,desktop,urban,Credit Card,electronics,14,551,5569.44,1,1,0,0
8076,1255.55,14,mobile,rural,Paytm Wallet,recharge,8,76,1163.04,0,0,0,0
8077,1520.38,23,desktop,urban,Credit Card,recharge,10,86,1861.32,0,0,0,0
8078,2843.25,9,desktop,semi-urban,Debit Card,gaming,22,1121,3298.78,0,0,0,0
8079,1914.74,7,mobile,urban,UPI,travel,28,839,1870.37,0,0,0,0
8080,1105.21,21,desktop,semi-urban,UPI,travel,18,844,1026.46,1,0,0,0
8081,62.68,13,desktop,rural,Debit Card,education,10,30,74.43,0,0,0,0
8082,1292.55,8,desktop,semi-urban,Net Banking,travel,17,30,1508.68,0,0,0,0
8083,11140.82,10,desktop,semi-urban,Net Banking,travel,38,143,4094.69,6,1,1,1
8084,1543.34,4,mobile,urban,UPI,fashion,1,1248,1527.01,0,0,0,0
8085,470.23,11,mobile,rural,Paytm Wallet,food,14,553,435.22,1,1,0,0
8086,195.76,6,mobile,urban,UPI,electronics,15,763,129.35,0,0,0,0
8087,572.07,21,mobile,urban,Credit Card,gaming,18,752,350.88,0,0,0,0
8088,1094.55,7,desktop,semi-urban,Credit Card,electronics,10,985,690.1,1,0,0,0
8089,646.88,12,tablet,semi-urban,Debit Card,travel,22,781,445.55,0,0,0,0
8090,218.84,14,mobile,semi-urban,Credit Card,gaming,1,941,233.96,0,0,0,0
8091,508.46,12,desktop,urban,Credit Card,travel,20,30,557.23,0,0,0,0
8092,978.38,9,mobile,urban,UPI,fashion,14,699,979.73,0,1,0,0
8093,287.32,7,tablet,semi-urban,Debit Card,health,11,876,326.06,0,0,0,0
8094,240.91,9,mobile,urban,UPI,fashion,1,1018,267.87,1,0,0,0
8095,1068.42,12,tablet,semi-urban,Credit Card,entertainment,10,1158,730.8,1,0,0,0
8096,1048.31,11,mobile,semi-urban,Credit Card,electronics,16,456,1353.29,1,0,0,0
8097,561.08,7,mobile,urban,Net Banking,food,18,542,359.09,1,1,1,0
8098,6073.39,4,mobile,rural,Credit Card,electronics,45,112,647.19,6,0,1,1
8099,2029.32,20,mobile,semi-urban,Debit Card,travel,16,438,2781.56,1,0,0,0
8100,6558.2,12,mobile,rural,Debit Card,recharge,1,406,2946.33,4,1,1,1
8101,295.37,16,desktop,semi-urban,Paytm Wallet,travel,13,445,320.35,0,1,1,0
8102,882.87,12,desktop,urban,Credit Card,recharge,12,1241,1178.18,0,1,0,0
8103,4543.77,17,mobile,urban,Paytm Wallet,health,16,786,6258.33,0,0,1,0
8104,364.12,6,tablet,urban,UPI,travel,26,237,404.04,0,0,0,0
8105,1460.7,14,mobile,urban,Credit Card,recharge,26,277,1192.72,0,0,1,0
8106,1558.73,9,desktop,urban,UPI,electronics,13,491,2010.32,0,0,0,0
8107,170.7,14,mobile,semi-urban,UPI,entertainment,10,159,247.54,1,0,0,0
8108,416.27,16,mobile,rural,Net Banking,recharge,5,1125,503.71,1,1,0,0
8109,6011.02,20,tablet,rural,Debit Card,gaming,34,45,726.78,3,0,1,1
8110,1456.92,11,mobile,urban,UPI,gaming,12,381,1578.46,0,0,0,0
8111,271.22,11,mobile,urban,Paytm Wallet,gaming,13,801,177.84,0,0,1,0
8112,802.92,9,mobile,rural,UPI,gaming,17,822,618.86,0,0,0,0
8113,2920.39,10,mobile,urban,UPI,education,25,581,1890.07,0,0,0,0
8114,1109.6,14,mobile,urban,Credit Card,health,25,391,875.02,0,0,0,0
8115,202.37,14,desktop,semi-urban,Credit Card,food,15,542,125.07,0,0,0,0
8116,14969.44,9,desktop,rural,Paytm Wallet,fashion,52,79,3014.73,3,1,1,1
8117,2295.69,8,mobile,urban,Credit Card,entertainment,8,672,2513.5,0,0,0,0
8118,589.11,7,desktop,semi-urban,Debit Card,food,20,532,587.55,0,0,0,0
8119,441.12,21,mobile,urban,Net Banking,entertainment,6,951,564.68,0,0,0,0
8120,527.47,8,mobile,urban,Debit Card,groceries,24,1064,774.1,0,0,0,0
8121,712.47,14,desktop,semi-urban,Debit Card,recharge,21,449,496.46,0,0,0,0
8122,714.83,21,desktop,urban,UPI,electronics,17,155,810.77,0,0,1,0
8123,886.06,14,desktop,semi-urban,UPI,recharge,14,665,818.34,1,0,0,0
8124,866.21,11,mobile,urban,Paytm Wallet,education,7,718,817.09,0,0,0,0
8125,209.92,1,mobile,urban,UPI,entertainment,30,293,153.07,0,0,1,0
8126,15803.6,13,desktop,rural,Net Banking,groceries,28,7,2443.86,5,1,1,1
8127,1977.76,19,mobile,rural,UPI,education,13,881,2662.96,0,0,0,0
8128,984.09,16,desktop,urban,UPI,travel,17,651,1043.81,0,0,0,0
8129,675.64,12,tablet,rural,UPI,entertainment,8,411,535.82,0,0,0,0
8130,1280.79,19,desktop,rural,Paytm Wallet,gaming,42,21,562.56,7,1,1,1
8131,670.01,20,mobile,urban,Debit Card,electronics,12,701,855.9,1,0,0,0
8132,1369.58,12,desktop,semi-urban,Paytm Wallet,entertainment,10,1284,1161.09,0,0,0,0
8133,193.57,12,desktop,urban,Debit Card,health,12,731,138.8,0,0,0,0
8134,1288.59,8,desktop,urban,UPI,health,13,30,968.45,1,0,0,0
8135,1265.46,1,mobile,semi-urban,Net Banking,education,7,30,826.84,0,0,0,0
8136,1205.87,9,mobile,urban,Net Banking,electronics,18,451,759.55,0,0,0,0
8137,2191.51,12,desktop,semi-urban,UPI,electronics,14,399,1377.66,0,0,0,0
8138,1104.72,16,desktop,rural,Net Banking,recharge,9,30,701.61,0,0,0,0
8139,4353.46,2,desktop,urban,UPI,food,48,10,706.44,8,0,1,1
8140,393.29,6,desktop,urban,Debit Card,travel,15,724,496.53,0,0,0,0
8141,563.94,9,mobile,semi-urban,Net Banking,travel,27,709,635.51,1,0,0,0
8142,545.54,3,desktop,urban,UPI,health,11,30,389.16,0,0,0,0
8143,2509.54,6,desktop,rural,Paytm Wallet,groceries,1,442,2698.21,0,0,0,0
8144,516.39,7,mobile,semi-urban,Debit Card,food,5,492,724.27,0,0,0,0
8145,49.03,14,mobile,semi-urban,Credit Card,travel,8,30,34.92,0,0,0,0
8146,395.59,6,mobile,urban,Net Banking,fashion,17,521,503.28,0,0,0,0
8147,4652.78,19,desktop,rural,Credit Card,fashion,30,32,1265.57,5,0,0,1
8148,1511.08,6,mobile,rural,Credit Card,electronics,24,30,1834.84,0,0,0,0
8149,230.35,8,mobile,urban,Debit Card,gaming,28,125,161.51,0,0,0,0
8150,435.56,6,desktop,urban,UPI,entertainment,10,758,453.75,0,0,0,0
8151,371.97,13,desktop,semi-urban,UPI,health,29,440,330.22,0,0,0,0
8152,673.46,11,mobile,urban,Credit Card,groceries,20,282,813.22,1,0,0,0
8153,1309.15,0,mobile,urban,Paytm Wallet,groceries,20,1038,1921.09,0,0,0,0
8154,230.96,2,desktop,semi-urban,UPI,fashion,23,459,225.9,0,0,0,0
8155,1068.85,19,mobile,semi-urban,Net Banking,health,19,670,1308.22,0,0,0,0
8156,3188.67,1,mobile,urban,Credit Card,entertainment,34,354,1456.33,1,0,1,1
8157,1357.31,19,desktop,rural,Credit Card,travel,17,289,1555.89,0,0,0,0
8158,2773.09,11,desktop,urban,Net Banking,fashion,6,851,3264.23,1,0,0,0
8159,4558.54,21,tablet,semi-urban,Credit Card,entertainment,30,18,1316.84,4,1,0,1
8160,717.52,8,desktop,rural,Debit Card,fashion,5,622,463.82,0,0,0,0
8161,1281.72,9,mobile,urban,UPI,health,23,1004,1271.67,0,0,1,0
8162,205.04,18,desktop,semi-urban,Debit Card,education,9,635,249.87,0,0,0,0
8163,20529.89,15,tablet,rural,Credit Card,recharge,14,187,10103.21,2,1,1,1
8164,1254.1,17,desktop,semi-urban,Debit Card,entertainment,6,910,764.2,0,0,0,0
8165,1948.51,18,desktop,urban,UPI,entertainment,20,802,2109.68,0,0,0,0
